Source,Target,Weight,Type
1995-59,1,0.21052632,undirected
1995-59,4,0.15789474,undirected
1995-60,1,0.375,undirected
1995-60,3,0.083333333,undirected
1995-60,5,0.041666667,undirected
1995-60,6,0.041666667,undirected
1995-60,7,0.041666667,undirected
1995-61,1,0.047619048,undirected
1995-61,5,0.14285714,undirected
1995-61,7,0.4047619,undirected
1995-61,9,0.047619048,undirected
1995-62,1,0.19444444,undirected
1995-62,7,0.22222222,undirected
1995-62,12,0.083333333,undirected
1995-63,1,0.23880597,undirected
1995-63,8,0.089552239,undirected
1995-63,9,0.014925373,undirected
1995-63,11,0.014925373,undirected
1995-64,8,1,undirected
1995-65,1,0.38095238,undirected
1995-65,5,0.095238095,undirected
1995-66,0,0.11627907,undirected
1995-66,1,0.11627907,undirected
1995-66,5,0.046511628,undirected
1995-66,7,0.1627907,undirected
1995-66,9,0.023255814,undirected
1995-66,12,0.046511628,undirected
1995-67,0,0.021276596,undirected
1995-67,1,0.19148936,undirected
1995-67,4,0.10638298,undirected
1995-67,5,0.085106383,undirected
1995-67,9,0.021276596,undirected
1995-67,10,0.042553191,undirected
1995-67,12,0.021276596,undirected
1995-68,1,0.26315789,undirected
1995-68,7,0.31578947,undirected
1995-69,1,0.10526316,undirected
1995-69,3,0.10526316,undirected
1995-69,7,0.052631579,undirected
1995-69,8,0.052631579,undirected
1995-69,11,0.052631579,undirected
1995-70,1,0.25714286,undirected
1995-70,4,0.028571429,undirected
1995-70,5,0.028571429,undirected
1995-70,7,0.028571429,undirected
1995-70,10,0.028571429,undirected
1995-71,4,1,undirected
1995-72,1,0.17857143,undirected
1995-72,5,0.035714286,undirected
1995-72,7,0.25,undirected
1995-73,2,0.15625,undirected
1995-73,3,0.125,undirected
1995-73,5,0.09375,undirected
1995-73,13,0.09375,undirected
1995-74,0,0.035714286,undirected
1995-74,1,0.14285714,undirected
1995-74,8,0.42857143,undirected
1995-74,10,0.035714286,undirected
1995-75,1,0.15306122,undirected
1995-75,5,0.071428571,undirected
1995-75,6,0.010204082,undirected
1995-75,7,0.010204082,undirected
1995-75,8,0.040816327,undirected
1995-75,9,0.010204082,undirected
1995-75,12,0.19387755,undirected
1995-75,13,0.051020408,undirected
1995-76,1,0.022222222,undirected
1995-76,6,0.044444444,undirected
1995-76,7,0.22222222,undirected
1995-76,8,0.022222222,undirected
1995-76,13,0.066666667,undirected
1995-77,0,0.052631579,undirected
1995-77,1,0.052631579,undirected
1995-77,7,0.26315789,undirected
1995-77,8,0.078947368,undirected
1995-78,1,0.36363636,undirected
1995-78,7,0.045454545,undirected
1995-78,8,0.022727273,undirected
1995-79,1,0.29411765,undirected
1995-79,7,0.088235294,undirected
1995-79,8,0.058823529,undirected
1995-79,11,0.029411765,undirected
1995-80,8,1,undirected
1995-81,1,0.28571429,undirected
1995-81,3,0.028571429,undirected
1995-81,7,0.085714286,undirected
1995-81,13,0.1,undirected
1995-82,1,0.37931034,undirected
1995-82,3,0.068965517,undirected
1995-82,5,0.034482759,undirected
1995-83,2,0.06122449,undirected
1995-83,3,0.12244898,undirected
1995-83,5,0.16326531,undirected
1995-83,8,0.18367347,undirected
1995-84,1,0.032258065,undirected
1995-84,7,0.16129032,undirected
1995-84,8,0.25806452,undirected
1995-84,13,0.032258065,undirected
1995-85,1,0.28,undirected
1995-85,2,0.02,undirected
1995-85,8,0.06,undirected
1995-86,1,0.33333333,undirected
1995-86,7,0.25,undirected
1995-87,1,0.29545455,undirected
1995-87,2,0.022727273,undirected
1995-87,5,0.090909091,undirected
1995-88,1,0.19230769,undirected
1995-88,8,0.038461538,undirected
1995-88,12,0.057692308,undirected
1995-88,13,0.057692308,undirected
1995-89,1,0.44444444,undirected
1995-89,7,0.015873016,undirected
1995-89,11,0.031746032,undirected
1995-90,1,0.51428571,undirected
1995-91,0,0.055555556,undirected
1995-91,1,0.13888889,undirected
1995-91,2,0.055555556,undirected
1995-91,3,0.027777778,undirected
1995-91,5,0.055555556,undirected
1995-91,8,0.11111111,undirected
1995-92,1,0.25,undirected
1995-92,11,0.05,undirected
1995-93,3,0.25,undirected
1995-93,8,0.125,undirected
1995-94,1,0.33333333,undirected
1995-94,4,0.041666667,undirected
1995-94,10,0.041666667,undirected
1995-95,1,0.27419355,undirected
1995-95,8,0.016129032,undirected
1995-95,10,0.064516129,undirected
1995-95,11,0.080645161,undirected
1995-96,1,0.5,undirected
1995-96,3,0.083333333,undirected
1995-97,8,1,undirected
1995-98,1,0.095890411,undirected
1995-98,3,0.01369863,undirected
1995-98,5,0.054794521,undirected
1995-98,7,0.19178082,undirected
1995-98,8,0.10958904,undirected
1995-98,11,0.01369863,undirected
1995-99,1,0.27777778,undirected
1995-99,7,0.055555556,undirected
1995-99,8,0.055555556,undirected
1995-99,10,0.011111111,undirected
1995-100,0,0.026666667,undirected
1995-100,1,0.12,undirected
1995-100,3,0.12,undirected
1995-100,6,0.053333333,undirected
1995-100,8,0.066666667,undirected
1995-100,12,0.013333333,undirected
1995-101,1,0.19565217,undirected
1995-101,5,0.043478261,undirected
1995-101,7,0.02173913,undirected
1995-101,8,0.065217391,undirected
1995-101,10,0.086956522,undirected
1995-101,11,0.02173913,undirected
1995-101,13,0.02173913,undirected
1995-102,0,0.06779661,undirected
1995-102,1,0.25423729,undirected
1995-102,5,0.033898305,undirected
1995-102,10,0.033898305,undirected
1995-103,0,0.096153846,undirected
1995-103,1,0.28846154,undirected
1995-103,3,0.038461538,undirected
1995-103,5,0.057692308,undirected
1995-103,10,0.038461538,undirected
1995-104,0,0.097560976,undirected
1995-104,1,0.2195122,undirected
1995-104,2,0.024390244,undirected
1995-104,3,0.024390244,undirected
1995-104,8,0.073170732,undirected
1995-105,0,0.06,undirected
1995-105,1,0.26,undirected
1995-105,7,0.14,undirected
1995-105,10,0.02,undirected
1995-106,1,0.034482759,undirected
1995-106,4,0.017241379,undirected
1995-106,7,0.18965517,undirected
1995-106,8,0.24137931,undirected
1995-107,1,0.3030303,undirected
1995-107,3,0.090909091,undirected
1995-107,13,0.060606061,undirected
1995-108,8,1,undirected
1995-109,6,0.26666667,undirected
1995-109,8,0.2,undirected
1995-110,0,0.12121212,undirected
1995-110,3,0.015151515,undirected
1995-110,7,0.13636364,undirected
1995-110,8,0.3030303,undirected
1995-110,10,0.03030303,undirected
1995-111,1,0.11363636,undirected
1995-111,4,0.045454545,undirected
1995-111,5,0.090909091,undirected
1995-111,8,0.18181818,undirected
1995-111,10,0.045454545,undirected
1995-112,0,0.065217391,undirected
1995-112,8,0.13043478,undirected
1995-112,10,0.10869565,undirected
1995-113,1,0.1125,undirected
1995-113,6,0.0125,undirected
1995-113,7,0.15,undirected
1995-113,11,0.0375,undirected
1995-113,13,0.1125,undirected
1995-114,3,0.18421053,undirected
1995-114,4,0.026315789,undirected
1995-114,6,0.026315789,undirected
1995-114,7,0.26315789,undirected
1995-114,11,0.13157895,undirected
1995-115,1,0.14285714,undirected
1995-115,6,0.047619048,undirected
1995-115,8,0.047619048,undirected
1995-116,1,0.15384615,undirected
1995-116,4,0.025641026,undirected
1995-116,7,0.38461538,undirected
1995-117,1,0.25974026,undirected
1995-117,2,0.012987013,undirected
1995-117,6,0.11688312,undirected
1995-117,7,0.064935065,undirected
1995-117,9,0.012987013,undirected
1995-117,12,0.025974026,undirected
1995-118,1,0.25581395,undirected
1995-118,11,0.023255814,undirected
1995-118,13,0.023255814,undirected
1995-119,8,1,undirected
1995-120,1,0.4,undirected
1995-120,4,0.1,undirected
1995-120,13,0.025,undirected
1995-121,1,0.35,undirected
1995-121,5,0.05,undirected
1995-122,7,1,undirected
1995-123,1,0.27777778,undirected
1995-123,4,0.11111111,undirected
1995-123,7,0.11111111,undirected
1995-124,7,0.53846154,undirected
1995-125,3,0.058823529,undirected
1995-125,5,0.019607843,undirected
1995-125,7,0.33333333,undirected
1995-126,1,0.27272727,undirected
1995-126,4,0.022727273,undirected
1995-126,7,0.068181818,undirected
1995-126,11,0.022727273,undirected
1995-127,7,0.4,undirected
1995-127,8,0.4,undirected
1995-128,0,0.048387097,undirected
1995-128,1,0.048387097,undirected
1995-128,5,0.048387097,undirected
1995-128,7,0.17741935,undirected
1995-128,8,0.080645161,undirected
1995-128,9,0.064516129,undirected
1995-128,11,0.032258065,undirected
1995-129,5,0.25,undirected
1995-129,9,0.25,undirected
1995-130,0,0.057971014,undirected
1995-130,1,0.23188406,undirected
1995-130,3,0.014492754,undirected
1995-130,7,0.13043478,undirected
1995-130,13,0.014492754,undirected
1995-131,0,0.090909091,undirected
1995-131,1,0.18181818,undirected
1995-131,7,0.27272727,undirected
1995-132,0,0.05,undirected
1995-132,1,0.05,undirected
1995-132,7,0.3,undirected
1995-132,8,0.15,undirected
1995-132,13,0.025,undirected
1995-133,1,0.23,undirected
1995-133,2,0.03,undirected
1995-133,7,0.13,undirected
1995-133,8,0.08,undirected
1995-134,4,0.25,undirected
1995-134,10,0.25,undirected
1995-135,0,0.13207547,undirected
1995-135,1,0.018867925,undirected
1995-135,7,0.28301887,undirected
1995-135,10,0.018867925,undirected
1995-135,11,0.037735849,undirected
1995-136,1,0.12,undirected
1995-136,3,0.13333333,undirected
1995-136,7,0.18666667,undirected
1995-136,13,0.013333333,undirected
1995-137,1,0.04109589,undirected
1995-137,7,0.45205479,undirected
1995-137,8,0.01369863,undirected
1995-137,13,0.02739726,undirected
1995-138,3,0.2962963,undirected
1995-138,4,0.14814815,undirected
1995-139,1,0.18918919,undirected
1995-139,7,0.16216216,undirected
1995-139,12,0.081081081,undirected
1995-140,1,0.27272727,undirected
1995-140,2,0.090909091,undirected
1995-141,6,1,undirected
1995-142,1,0.18181818,undirected
1995-142,2,0.045454545,undirected
1995-142,6,0.090909091,undirected
1995-142,7,0.090909091,undirected
1995-142,9,0.045454545,undirected
1995-143,1,0.24489796,undirected
1995-143,3,0.040816327,undirected
1995-143,6,0.16326531,undirected
1995-143,7,0.020408163,undirected
1995-143,10,0.020408163,undirected
1995-143,11,0.020408163,undirected
1995-144,1,0.13636364,undirected
1995-144,6,0.090909091,undirected
1995-144,7,0.16666667,undirected
1995-144,10,0.045454545,undirected
1995-145,1,0.25,undirected
1995-145,5,0.025,undirected
1995-145,6,0.2,undirected
1995-146,1,0.1025641,undirected
1995-146,3,0.15384615,undirected
1995-146,4,0.051282051,undirected
1995-146,6,0.025641026,undirected
1995-146,7,0.1025641,undirected
1995-147,1,0.42105263,undirected
1995-147,5,0.052631579,undirected
1995-147,8,0.10526316,undirected
1995-148,7,1,undirected
1995-149,1,0.029411765,undirected
1995-149,3,0.20588235,undirected
1995-149,6,0.029411765,undirected
1995-149,7,0.25,undirected
1995-149,12,0.014705882,undirected
1995-150,1,0.34285714,undirected
1995-150,6,0.028571429,undirected
1995-150,8,0.11428571,undirected
1995-150,9,0.028571429,undirected
1995-151,1,0.17647059,undirected
1995-151,3,0.058823529,undirected
1995-151,4,0.058823529,undirected
1995-151,7,0.14705882,undirected
1995-151,8,0.058823529,undirected
1995-152,1,0.23188406,undirected
1995-152,6,0.043478261,undirected
1995-152,7,0.28985507,undirected
1995-153,1,0.069230769,undirected
1995-153,3,0.046153846,undirected
1995-153,6,0.0076923077,undirected
1995-153,7,0.13846154,undirected
1995-153,8,0.17692308,undirected
1995-153,11,0.023076923,undirected
1995-154,0,0.047619048,undirected
1995-154,1,0.19047619,undirected
1995-154,3,0.047619048,undirected
1995-154,7,0.11904762,undirected
1995-155,1,0.42857143,undirected
1995-156,0,0.034482759,undirected
1995-156,1,0.068965517,undirected
1995-156,5,0.034482759,undirected
1995-156,7,0.12068966,undirected
1995-156,8,0.13793103,undirected
1995-156,12,0.017241379,undirected
1995-156,13,0.034482759,undirected
1995-157,6,0.5,undirected
1995-157,11,0.5,undirected
1995-158,1,0.14285714,undirected
1995-158,11,0.23214286,undirected
1995-158,12,0.017857143,undirected
1995-158,13,0.089285714,undirected
1995-159,2,1,undirected
1995-160,0,0.014084507,undirected
1995-160,1,0.29577465,undirected
1995-160,5,0.042253521,undirected
1995-160,6,0.056338028,undirected
1995-160,7,0.014084507,undirected
1995-160,9,0.014084507,undirected
1995-160,11,0.084507042,undirected
1995-161,1,0.31034483,undirected
1995-161,6,0.13793103,undirected
1995-161,7,0.068965517,undirected
1995-161,10,0.034482759,undirected
1995-161,11,0.10344828,undirected
1995-162,0,0.020408163,undirected
1995-162,1,0.2244898,undirected
1995-162,2,0.06122449,undirected
1995-162,11,0.040816327,undirected
1995-163,2,1,undirected
1995-164,1,0.060606061,undirected
1995-164,2,0.090909091,undirected
1995-164,3,0.3030303,undirected
1995-165,1,0.17307692,undirected
1995-165,3,0.057692308,undirected
1995-165,12,0.13461538,undirected
1995-165,13,0.15384615,undirected
1995-166,1,0.047619048,undirected
1995-166,2,0.071428571,undirected
1995-166,4,0.023809524,undirected
1995-166,5,0.16666667,undirected
1995-166,8,0.095238095,undirected
1995-166,11,0.023809524,undirected
1995-166,12,0.19047619,undirected
1995-167,2,1,undirected
1995-168,1,0.175,undirected
1995-168,2,0.2,undirected
1995-168,11,0.075,undirected
1995-168,12,0.2,undirected
1995-169,0,0.045454545,undirected
1995-169,1,0.068181818,undirected
1995-169,2,0.045454545,undirected
1995-169,3,0.068181818,undirected
1995-169,4,0.022727273,undirected
1995-169,8,0.068181818,undirected
1995-169,10,0.15909091,undirected
1995-169,11,0.045454545,undirected
1995-170,2,1,undirected
1995-171,0,0.024390244,undirected
1995-171,1,0.073170732,undirected
1995-171,2,0.15853659,undirected
1995-171,3,0.012195122,undirected
1995-171,7,0.012195122,undirected
1995-171,10,0.12195122,undirected
1995-171,11,0.024390244,undirected
1995-172,4,0.03030303,undirected
1995-172,5,0.18181818,undirected
1995-172,6,0.03030303,undirected
1995-172,9,0.03030303,undirected
1995-172,10,0.21212121,undirected
1995-172,12,0.060606061,undirected
1995-173,3,0.1025641,undirected
1995-173,8,0.025641026,undirected
1995-173,10,0.076923077,undirected
1995-173,11,0.28205128,undirected
1995-174,2,1,undirected
1995-175,0,0.023255814,undirected
1995-175,1,0.023255814,undirected
1995-175,3,0.1627907,undirected
1995-175,7,0.069767442,undirected
1995-175,8,0.011627907,undirected
1995-175,9,0.1627907,undirected
1995-175,12,0.011627907,undirected
1995-176,1,0.16455696,undirected
1995-176,2,0.037974684,undirected
1995-176,3,0.088607595,undirected
1995-176,6,0.012658228,undirected
1995-176,9,0.037974684,undirected
1995-176,13,0.050632911,undirected
1995-177,1,0.16666667,undirected
1995-177,2,0.041666667,undirected
1995-177,7,0.041666667,undirected
1995-177,10,0.27083333,undirected
1995-178,0,0.042553191,undirected
1995-178,2,0.31914894,undirected
1995-178,13,0.085106383,undirected
1995-179,1,0.16129032,undirected
1995-179,3,0.032258065,undirected
1995-179,8,0.064516129,undirected
1995-179,10,0.032258065,undirected
1995-179,11,0.12903226,undirected
1995-179,12,0.096774194,undirected
1995-180,1,0.5,undirected
1995-180,2,0.125,undirected
1995-181,1,0.14893617,undirected
1995-181,6,0.063829787,undirected
1995-181,8,0.021276596,undirected
1995-181,11,0.063829787,undirected
1995-182,10,0.33333333,undirected
1995-182,13,0.33333333,undirected
1995-183,0,0.071428571,undirected
1995-183,1,0.16071429,undirected
1995-183,3,0.053571429,undirected
1995-183,6,0.017857143,undirected
1995-183,10,0.035714286,undirected
1995-183,11,0.035714286,undirected
1995-183,13,0.017857143,undirected
1995-184,1,0.16363636,undirected
1995-184,3,0.12727273,undirected
1995-184,8,0.036363636,undirected
1995-184,10,0.090909091,undirected
1995-184,11,0.054545455,undirected
1995-184,12,0.018181818,undirected
1995-184,13,0.018181818,undirected
1995-185,1,0.203125,undirected
1995-185,3,0.109375,undirected
1995-185,13,0.015625,undirected
1995-186,0,0.15686275,undirected
1995-186,1,0.1372549,undirected
1995-186,3,0.098039216,undirected
1995-186,4,0.039215686,undirected
1995-186,9,0.039215686,undirected
1995-187,1,0.069767442,undirected
1995-187,2,0.023255814,undirected
1995-187,3,0.34883721,undirected
1995-187,7,0.023255814,undirected
1995-187,8,0.046511628,undirected
1995-188,1,0.42222222,undirected
1995-188,2,0.022222222,undirected
1995-188,9,0.022222222,undirected
1995-188,10,0.022222222,undirected
1995-188,12,0.022222222,undirected
1995-189,1,0.19354839,undirected
1995-189,6,0.080645161,undirected
1995-189,7,0.17741935,undirected
1995-189,9,0.016129032,undirected
1995-189,11,0.016129032,undirected
1995-189,12,0.016129032,undirected
1995-190,1,0.25423729,undirected
1995-190,6,0.06779661,undirected
1995-190,10,0.016949153,undirected
1995-190,13,0.13559322,undirected
1995-191,1,0.13953488,undirected
1995-191,2,0.011627907,undirected
1995-191,4,0.011627907,undirected
1995-191,8,0.31395349,undirected
1995-192,1,0.13675214,undirected
1995-192,4,0.025641026,undirected
1995-192,6,0.017094017,undirected
1995-192,8,0.05982906,undirected
1995-192,10,0.051282051,undirected
1995-192,13,0.085470085,undirected
1995-193,1,0.26771654,undirected
1995-193,8,0.039370079,undirected
1995-193,10,0.015748031,undirected
1995-193,13,0.062992126,undirected
1995-194,0,0.068181818,undirected
1995-194,1,0.20454545,undirected
1995-194,2,0.0075757576,undirected
1995-194,6,0.022727273,undirected
1995-194,8,0.0075757576,undirected
1995-194,10,0.045454545,undirected
1995-194,11,0.083333333,undirected
1995-195,0,0.12195122,undirected
1995-195,1,0.012195122,undirected
1995-195,3,0.25609756,undirected
1995-195,5,0.012195122,undirected
1995-195,13,0.012195122,undirected
1995-196,1,0.25,undirected
1995-196,2,0.096153846,undirected
1995-197,1,0.55,undirected
1995-197,8,0.1,undirected
1995-197,12,0.1,undirected
1995-198,1,0.58064516,undirected
1995-198,9,0.032258065,undirected
1995-198,10,0.016129032,undirected
1995-199,1,0.12,undirected
1995-199,3,0.18,undirected
1995-199,4,0.12,undirected
1995-199,8,0.06,undirected
1995-199,9,0.08,undirected
1995-200,0,0.0625,undirected
1995-200,2,0.046875,undirected
1995-200,3,0.21875,undirected
1995-200,8,0.03125,undirected
1995-200,10,0.125,undirected
1995-201,1,0.12222222,undirected
1995-201,2,0.022222222,undirected
1995-201,3,0.27777778,undirected
1995-201,7,0.11111111,undirected
1995-201,11,0.011111111,undirected
1995-201,13,0.011111111,undirected
1995-202,1,0.18709677,undirected
1995-202,2,0.051612903,undirected
1995-202,3,0.16129032,undirected
1995-202,4,0.019354839,undirected
1995-202,9,0.0064516129,undirected
1995-202,10,0.012903226,undirected
1995-203,1,0.13917526,undirected
1995-203,2,0.020618557,undirected
1995-203,3,0.24742268,undirected
1995-203,7,0.0051546392,undirected
1995-203,8,0.0051546392,undirected
1995-203,9,0.020618557,undirected
1995-203,10,0.077319588,undirected
1995-204,1,0.093333333,undirected
1995-204,3,0.08,undirected
1995-204,13,0.29333333,undirected
1995-205,1,0.047619048,undirected
1995-205,3,0.23809524,undirected
1995-205,8,0.095238095,undirected
1996-1,8,0.42105263,undirected
1996-1,13,0.052631579,undirected
1996-2,1,0.26315789,undirected
1996-2,2,0.026315789,undirected
1996-2,8,0.026315789,undirected
1996-2,9,0.10526316,undirected
1996-3,3,0.30769231,undirected
1996-3,8,0.025641026,undirected
1996-3,13,0.051282051,undirected
1996-4,0,0.012658228,undirected
1996-4,2,0.012658228,undirected
1996-4,3,0.050632911,undirected
1996-4,7,0.34177215,undirected
1996-4,9,0.012658228,undirected
1996-5,3,0.087719298,undirected
1996-5,7,0.14035088,undirected
1996-5,8,0.12280702,undirected
1996-5,13,0.12280702,undirected
1996-6,1,0.12987013,undirected
1996-6,3,0.11688312,undirected
1996-6,6,0.064935065,undirected
1996-6,7,0.077922078,undirected
1996-6,8,0.025974026,undirected
1996-6,12,0.038961039,undirected
1996-7,13,0.25,undirected
1996-8,1,0.15517241,undirected
1996-8,3,0.13793103,undirected
1996-8,7,0.017241379,undirected
1996-8,9,0.017241379,undirected
1996-8,11,0.068965517,undirected
1996-8,12,0.017241379,undirected
1996-9,1,0.2173913,undirected
1996-9,5,0.02173913,undirected
1996-9,7,0.13043478,undirected
1996-10,3,0.18518519,undirected
1996-10,6,0.018518519,undirected
1996-10,11,0.055555556,undirected
1996-10,13,0.12962963,undirected
1996-11,1,0.19047619,undirected
1996-11,5,0.047619048,undirected
1996-11,7,0.015873016,undirected
1996-11,8,0.047619048,undirected
1996-11,11,0.015873016,undirected
1996-11,12,0.095238095,undirected
1996-11,13,0.015873016,undirected
1996-12,3,0.2962963,undirected
1996-12,7,0.037037037,undirected
1996-12,12,0.037037037,undirected
1996-13,7,0.32352941,undirected
1996-13,11,0.14705882,undirected
1996-14,2,0.083333333,undirected
1996-14,3,0.0625,undirected
1996-14,7,0.3125,undirected
1996-14,9,0.020833333,undirected
1996-14,12,0.020833333,undirected
1996-15,4,1,undirected
1996-16,4,0.095238095,undirected
1996-16,7,0.38095238,undirected
1996-16,8,0.031746032,undirected
1996-16,9,0.015873016,undirected
1996-17,1,0.043478261,undirected
1996-17,4,0.2826087,undirected
1996-17,5,0.043478261,undirected
1996-17,7,0.10869565,undirected
1996-17,11,0.086956522,undirected
1996-18,0,0.022727273,undirected
1996-18,1,0.29545455,undirected
1996-18,4,0.022727273,undirected
1996-18,7,0.11363636,undirected
1996-18,13,0.022727273,undirected
1996-19,1,0.090909091,undirected
1996-19,3,0.45454545,undirected
1996-19,11,0.045454545,undirected
1996-20,0,0.046153846,undirected
1996-20,1,0.015384615,undirected
1996-20,3,0.13846154,undirected
1996-20,4,0.015384615,undirected
1996-20,7,0.2,undirected
1996-20,11,0.061538462,undirected
1996-21,3,0.24193548,undirected
1996-21,11,0.048387097,undirected
1996-21,13,0.096774194,undirected
1996-22,1,0.071428571,undirected
1996-22,3,0.35714286,undirected
1996-23,1,0.5,undirected
1996-23,2,0.5,undirected
1996-24,1,0.17241379,undirected
1996-24,11,0.034482759,undirected
1996-24,12,0.034482759,undirected
1996-24,13,0.17241379,undirected
1996-25,0,0.063829787,undirected
1996-25,1,0.38297872,undirected
1996-25,3,0.063829787,undirected
1996-26,1,0.39285714,undirected
1996-26,8,0.011904762,undirected
1996-27,1,0.5,undirected
1996-27,13,0.090909091,undirected
1996-28,1,0.26506024,undirected
1996-28,5,0.10843373,undirected
1996-28,9,0.012048193,undirected
1996-28,10,0.012048193,undirected
1996-28,11,0.012048193,undirected
1996-28,12,0.012048193,undirected
1996-29,1,0.1971831,undirected
1996-29,2,0.070422535,undirected
1996-29,4,0.014084507,undirected
1996-29,6,0.042253521,undirected
1996-29,8,0.14084507,undirected
1996-29,11,0.014084507,undirected
1996-29,13,0.014084507,undirected
1996-30,0,0.088235294,undirected
1996-30,1,0.16176471,undirected
1996-30,6,0.14705882,undirected
1996-30,8,0.088235294,undirected
1996-30,12,0.029411765,undirected
1996-31,1,0.22580645,undirected
1996-31,2,0.010752688,undirected
1996-31,5,0.010752688,undirected
1996-31,7,0.043010753,undirected
1996-31,8,0.096774194,undirected
1996-31,9,0.032258065,undirected
1996-32,0,0.032258065,undirected
1996-32,1,0.35483871,undirected
1996-32,8,0.064516129,undirected
1996-33,0,0.067226891,undirected
1996-33,1,0.19327731,undirected
1996-33,3,0.033613445,undirected
1996-33,7,0.016806723,undirected
1996-33,8,0.075630252,undirected
1996-33,9,0.0084033613,undirected
1996-33,12,0.0084033613,undirected
1996-34,1,0.2,undirected
1996-34,6,0.11111111,undirected
1996-34,7,0.022222222,undirected
1996-34,8,0.11111111,undirected
1996-34,9,0.022222222,undirected
1996-35,8,0.40425532,undirected
1996-35,11,0.10638298,undirected
1996-36,1,0.22641509,undirected
1996-36,4,0.018867925,undirected
1996-36,8,0.056603774,undirected
1996-36,10,0.094339623,undirected
1996-36,11,0.11320755,undirected
1996-36,12,0.018867925,undirected
1996-37,0,0.046728972,undirected
1996-37,1,0.29906542,undirected
1996-37,7,0.056074766,undirected
1996-37,13,0.074766355,undirected
1996-38,13,1,undirected
1996-39,1,0.25,undirected
1996-39,6,0.010869565,undirected
1996-39,7,0.010869565,undirected
1996-39,11,0.065217391,undirected
1996-39,12,0.10869565,undirected
1996-40,1,0.38983051,undirected
1996-40,3,0.050847458,undirected
1996-40,7,0.06779661,undirected
1996-40,8,0.050847458,undirected
1996-41,1,0.41666667,undirected
1996-41,4,0.027777778,undirected
1996-41,5,0.055555556,undirected
1996-42,1,0.47727273,undirected
1996-42,3,0.13636364,undirected
1996-43,0,0.027777778,undirected
1996-43,1,0.41666667,undirected
1996-43,4,0.027777778,undirected
1996-44,1,0.25263158,undirected
1996-44,3,0.042105263,undirected
1996-44,4,0.10526316,undirected
1996-44,7,0.063157895,undirected
1996-44,8,0.063157895,undirected
1996-44,10,0.010526316,undirected
1996-44,11,0.010526316,undirected
1996-45,1,0.26923077,undirected
1996-45,7,0.19230769,undirected
1996-45,11,0.051282051,undirected
1996-46,1,0.11688312,undirected
1996-46,7,0.14285714,undirected
1996-46,8,0.14285714,undirected
1996-46,13,0.025974026,undirected
1996-47,1,0.5,undirected
1996-47,8,0.25,undirected
1996-48,1,0.4,undirected
1996-48,6,0.044444444,undirected
1996-48,7,0.11111111,undirected
1996-49,1,0.13793103,undirected
1996-49,6,0.25862069,undirected
1996-49,7,0.13793103,undirected
1996-50,1,0.12987013,undirected
1996-50,6,0.012987013,undirected
1996-50,7,0.2987013,undirected
1996-51,0,0.038961039,undirected
1996-51,1,0.16883117,undirected
1996-51,3,0.025974026,undirected
1996-51,7,0.1038961,undirected
1996-51,8,0.051948052,undirected
1996-52,1,0.14545455,undirected
1996-52,2,0.018181818,undirected
1996-52,5,0.090909091,undirected
1996-52,7,0.21818182,undirected
1996-52,9,0.018181818,undirected
1996-53,3,0.052631579,undirected
1996-53,4,0.031578947,undirected
1996-53,7,0.26315789,undirected
1996-53,10,0.084210526,undirected
1996-53,11,0.042105263,undirected
1996-54,8,1,undirected
1996-55,1,0.14678899,undirected
1996-55,3,0.055045872,undirected
1996-55,5,0.018348624,undirected
1996-55,6,0.0091743119,undirected
1996-55,7,0.26605505,undirected
1996-56,2,0.021276596,undirected
1996-56,7,0.27659574,undirected
1996-56,8,0.14893617,undirected
1996-57,0,0.086206897,undirected
1996-57,7,0.25862069,undirected
1996-57,8,0.017241379,undirected
1996-57,10,0.13793103,undirected
1996-58,1,0.21153846,undirected
1996-58,7,0.15384615,undirected
1996-58,8,0.15384615,undirected
1996-58,13,0.057692308,undirected
1996-59,1,0.1375,undirected
1996-59,6,0.1375,undirected
1996-59,7,0.125,undirected
1996-59,9,0.0125,undirected
1996-60,8,1,undirected
1996-61,7,0.13186813,undirected
1996-61,8,0.32967033,undirected
1996-61,9,0.010989011,undirected
1996-61,10,0.087912088,undirected
1996-62,1,0.23076923,undirected
1996-62,7,0.15384615,undirected
1996-62,8,0.13461538,undirected
1996-62,12,0.019230769,undirected
1996-63,1,0.175,undirected
1996-63,4,0.025,undirected
1996-63,8,0.225,undirected
1996-63,11,0.15,undirected
1996-64,8,0.35,undirected
1996-64,10,0.2,undirected
1996-65,1,0.11320755,undirected
1996-65,3,0.075471698,undirected
1996-65,5,0.13207547,undirected
1996-65,8,0.24528302,undirected
1996-65,11,0.018867925,undirected
1996-66,1,0.024390244,undirected
1996-66,2,0.024390244,undirected
1996-66,5,0.048780488,undirected
1996-66,8,0.46341463,undirected
1996-67,5,0.2,undirected
1996-67,8,0.25,undirected
1996-67,10,0.2,undirected
1996-68,1,0.1641791,undirected
1996-68,2,0.029850746,undirected
1996-68,8,0.20895522,undirected
1996-68,10,0.029850746,undirected
1996-68,11,0.029850746,undirected
1996-69,1,0.15,undirected
1996-69,2,0.025,undirected
1996-69,8,0.25,undirected
1996-69,11,0.025,undirected
1996-69,12,0.075,undirected
1996-70,1,0.42857143,undirected
1996-70,9,0.028571429,undirected
1996-70,13,0.028571429,undirected
1996-71,0,0.016666667,undirected
1996-71,2,0.2,undirected
